Time (seconds),Event Type,X Coordinate,Y Coordinate,Element Tag,Element ID,Element Class,Key,Scroll X,Scroll Y,Viewport Width,Viewport Height,Action,Data,Is Cheating
453.666,mousemove,1040,354,,,,,,,1536,738,,,FALSE
453.771,mousemove,1115,375,,,,,,,1536,738,,,FALSE
453.875,mousemove,1387,443,,,,,,,1536,738,,,FALSE
453.993,mousemove,1408,443,,,,,,,1536,738,,,FALSE
454.097,mousemove,1416,434,,,,,,,1536,738,,,FALSE
454.201,mousemove,1425,433,,,,,,,1536,738,,,FALSE
454.306,mousemove,1445,434,,,,,,,1536,738,,,FALSE
454.410,mousemove,1448,435,,,,,,,1536,738,,,FALSE
454.514,mousemove,1453,437,,,,,,,1536,738,,,FALSE
454.646,mousemove,1456,439,,,,,,,1536,738,,,FALSE
454.760,mousemove,1456,443,,,,,,,1536,738,,,FALSE
454.893,mousemove,1453,448,,,,,,,1536,738,,,FALSE
455.000,mousemove,1443,484,,,,,,,1536,738,,,FALSE
455.104,mousemove,1423,520,,,,,,,1536,738,,,FALSE
455.208,mousemove,1418,511,,,,,,,1536,738,,,FALSE
455.312,mousemove,1440,457,,,,,,,1536,738,,,FALSE
455.417,mousemove,1454,445,,,,,,,1536,738,,,FALSE
455.519,mousemove,1463,440,,,,,,,1536,738,,,FALSE
455.683,mousemove,1464,438,,,,,,,1536,738,,,FALSE
457.628,mousemove,1456,453,,,,,,,1536,738,,,FALSE
457.851,mousemove,1452,461,,,,,,,1536,738,,,FALSE
457.953,mousemove,1364,576,,,,,,,1536,738,,,FALSE
458.064,mousemove,1271,547,,,,,,,1536,738,,,FALSE
458.176,mousemove,1121,474,,,,,,,1536,738,,,FALSE
458.280,mousemove,1247,519,,,,,,,1536,738,,,FALSE
458.383,mousemove,1394,538,,,,,,,1536,738,,,FALSE
458.489,mousemove,1403,537,,,,,,,1536,738,,,FALSE
458.645,mousemove,1376,527,,,,,,,1536,738,,,FALSE
458.756,mousemove,1378,527,,,,,,,1536,738,,,FALSE
458.858,mousemove,1389,527,,,,,,,1536,738,,,FALSE
458.987,mousemove,1401,523,,,,,,,1536,738,,,FALSE
459.821,click,1391,508,button,,inline-flex items-center justify-center whitespace-nowrap rounded-md text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-10 px-4 py-2,,,,1536,738,,,FALSE
460.433,mousemove,1376,501,,,,,,,1536,738,,,FALSE
460.540,mousemove,1077,173,,,,,,,1536,738,,,FALSE
460.781,mousemove,1080,173,,,,,,,1536,738,,,FALSE
460.922,mousemove,1093,166,,,,,,,1536,738,,,FALSE
461.354,click,1093,166,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,FALSE
461.834,mousemove,1088,175,,,,,,,1536,738,,,FALSE
461.941,mousemove,994,368,,,,,,,1536,738,,,FALSE
462.045,mousemove,980,365,,,,,,,1536,738,,,FALSE
462.149,mousemove,972,370,,,,,,,1536,738,,,FALSE
462.274,mousemove,966,375,,,,,,,1536,738,,,FALSE
462.378,mousemove,967,365,,,,,,,1536,738,,,FALSE
462.886,click,967,361,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,,,,1536,738,,,FALSE
472.436,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,o,,,,,,,FALSE
472.765,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,u,,,,,,,FALSE
473.130,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,t,,,,,,,FALSE
473.399,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,l,,,,,,,FALSE
473.824,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,i,,,,,,,FALSE
474.037,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,e,,,,,,,FALSE
474.223,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,r,,,,,,,FALSE
474.373,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50, ,,,,,,,FALSE
475.755,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,d,,,,,,,FALSE
475.890,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,a,,,,,,,FALSE
476.080,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,t,,,,,,,FALSE
476.165,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,a,,,,,,,FALSE
476.571,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50, ,,,,,,,FALSE
476.875,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,p,,,,,,,FALSE
477.070,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,o,,,,,,,FALSE
477.283,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,i,,,,,,,FALSE
477.688,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,n,,,,,,,FALSE
477.964,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,t,,,,,,,FALSE
478.018,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,s,,,,,,,FALSE
478.596,mousemove,983,361,,,,,,,1536,738,,,FALSE
478.865,mousemove,1133,407,,,,,,,1536,738,,,FALSE
478.967,mousemove,1368,439,,,,,,,1536,738,,,FALSE
479.134,mousemove,1386,445,,,,,,,1536,738,,,FALSE
479.236,mousemove,1392,442,,,,,,,1536,738,,,FALSE
479.341,mousemove,1402,433,,,,,,,1536,738,,,FALSE
479.800,click,1399,415,button,,inline-flex items-center justify-center whitespace-nowrap rounded-md text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-10 px-4 py-2,,,,1536,738,,,FALSE
481.985,mousemove,1401,416,,,,,,,1536,738,,,FALSE
482.093,mousemove,1505,442,,,,,,,1536,738,,,FALSE
482.198,mousemove,1510,440,,,,,,,1536,738,,,FALSE
482.315,mousemove,1535,428,,,,,,,1536,738,,,FALSE
483.134,mousemove,1527,431,,,,,,,1536,738,,,FALSE
483.245,mousemove,986,721,,,,,,,1536,738,,,FALSE
483.382,mousemove,678,732,,,,,,,1536,738,,,FALSE
483.488,mousemove,665,570,,,,,,,1536,738,,,FALSE
483.593,mousemove,636,526,,,,,,,1536,738,,,FALSE
483.992,mousemove,562,397,,,,,,,1536,738,,,FALSE
484.098,mousemove,537,240,,,,,,,1536,738,,,FALSE
485.596,mousemove,532,217,,,,,,,1536,738,,,FALSE
485.733,mousemove,512,223,,,,,,,1536,738,,,FALSE
485.838,mousemove,874,165,,,,,,,1536,738,,,FALSE
486.143,mousemove,1008,188,,,,,,,1536,738,,,FALSE
486.258,mousemove,1090,183,,,,,,,1536,738,,,FALSE
486.362,mousemove,1096,200,,,,,,,1536,738,,,FALSE
486.476,mousemove,1132,250,,,,,,,1536,738,,,FALSE
486.577,mousemove,1197,213,,,,,,,1536,738,,,FALSE
486.682,mousemove,1266,191,,,,,,,1536,738,,,FALSE
486.785,mousemove,1324,173,,,,,,,1536,738,,,FALSE
486.889,mousemove,1369,148,,,,,,,1536,738,,,FALSE
486.995,mousemove,1431,106,,,,,,,1536,738,,,FALSE
487.098,mousemove,1438,94,,,,,,,1536,738,,,FALSE
487.273,mousemove,1437,91,,,,,,,1536,738,,,FALSE
487.866,mousemove,1413,103,,,,,,,1536,738,,,FALSE
487.972,mousemove,676,366,,,,,,,1536,738,,,FALSE
488.219,mousemove,635,365,,,,,,,1536,738,,,FALSE
488.328,mousemove,340,243,,,,,,,1536,738,,,FALSE
488.445,mousemove,339,243,,,,,,,1536,738,,,FALSE
488.550,mousemove,337,246,,,,,,,1536,738,,,FALSE
488.667,mousemove,336,246,,,,,,,1536,738,,,FALSE
488.775,mousemove,357,242,,,,,,,1536,738,,,FALSE
488.879,mousemove,370,241,,,,,,,1536,738,,,FALSE
488.983,mousemove,466,228,,,,,,,1536,738,,,FALSE
489.087,mousemove,580,223,,,,,,,1536,738,,,FALSE
489.199,mousemove,585,224,,,,,,,1536,738,,,FALSE
489.302,mousemove,900,229,,,,,,,1536,738,,,FALSE
489.533,mousemove,984,229,,,,,,,1536,738,,,FALSE
489.851,mousemove,1478,73,,,,,,,1536,738,,,FALSE
490.048,mousemove,1448,92,,,,,,,1536,738,,,FALSE

SESSION SUMMARY
Experiment ID,88397d46-e82a-4ee5-a083-db4587107391
Experiment Title,Cheat Data Collection module
Session Duration (seconds),490
Total Events,1160
Current Cheating Status,FALSE
Tab Switch Events,0
Copy Events,0
Paste Events,0
Export Timestamp,2025-08-17T06:35:20.747Z

ANSWERS
Question 7f4769e3-0fdc-49b1-ba7d-33dc316a1b12,"int add(int x,int y)
{return x+y;
}"
Question 8404633e-15b2-45c3-9a07-7dacf239fd2e,Logistic Regression
Question 019898d3-8209-71d9-90d3-e9d2ffc215a7,"int fact(int n)
{ if(n==1||n==0)
{return 1;
}
 return n*fact(n-1);
}"
Question 7675e405-5106-4579-9e48-35343a31c393,refraction 
Question 019898d3-8209-7548-8e59-b3b47203de75,multiply 2 numbers
Question 019898d3-8209-75cb-9ce3-b2368e0c0b8b,Neural Networks
Question 59e309fc-c512-4968-840c-78c95628342d,supervised
Question 019898d3-8209-78fe-899e-93a8ada13764,Random Forest
Question 019898d3-8209-716b-a097-5f229fa7fe38,"int max(int a[10])
{
 int max=a[0];
for(int i=0;i<10;i++)
{
if(max<a[i])
max=a[i];
}
return max;
"
Question 139c3baf-cb13-4c48-9957-39f0e79dc248,outlier data points

SUBMITTED ANSWERS
Question 7f4769e3-0fdc-49b1-ba7d-33dc316a1b12,"int add(int x,int y)
{return x+y;
}"
Question 8404633e-15b2-45c3-9a07-7dacf239fd2e,Logistic Regression
Question 019898d3-8209-71d9-90d3-e9d2ffc215a7,"int fact(int n)
{ if(n==1||n==0)
{return 1;
}
 return n*fact(n-1);
}"
Question 7675e405-5106-4579-9e48-35343a31c393,refraction 
Question 019898d3-8209-7548-8e59-b3b47203de75,multiply 2 numbers
Question 019898d3-8209-75cb-9ce3-b2368e0c0b8b,Neural Networks
Question 59e309fc-c512-4968-840c-78c95628342d,supervised
Question 019898d3-8209-78fe-899e-93a8ada13764,Random Forest
Question 019898d3-8209-716b-a097-5f229fa7fe38,"int max(int a[10])
{
 int max=a[0];
for(int i=0;i<10;i++)
{
if(max<a[i])
max=a[i];
}
return max;
"
Question 139c3baf-cb13-4c48-9957-39f0e79dc248,outlier data points
